id,uf,name,lat,lon,is_capital
3503950,SP,Aspásia,-20.160028,-50.728046,false
3504008,SP,Assis,-22.6611356,-50.41126,false
3504107,SP,Atibaia,,,false
3504206,SP,Auriflama,-20.683621,-50.55719,false
3504305,SP,Avaí,-22.151409,-49.335596,false
3504404,SP,Avanhandava,-21.458416,-49.950893,false
3504503,SP,Avaré,-23.106732,-48.925052,false
3504602,SP,Bady Bassitt,-20.9196665,-49.4387403,false
3504701,SP,Balbinos,-21.896293,-49.361906,false
3504800,SP,Bálsamo,,,false
3504909,SP,Bananal,-22.681932,-44.328114,false
3505005,SP,Barão de Antonina,-23.628419,-49.563366,false
3505104,SP,Barbosa,-21.265661,-49.951816,false
3505203,SP,Bariri,-22.072955,-48.743828,false
3505302,SP,Barra Bonita,,,false
3505351,SP,Barra do Chapéu,-24.472203,-49.023784,false
3505401,SP,Barra do Turvo,-24.759035,-48.50126,false
3505500,SP,Barretos,-20.5529,-48.57,false
3505609,SP,Barrinha,,,false
3505708,SP,Barueri,,,false
3505807,SP,Bastos,-21.920984,-50.735695,false
3505906,SP,Batatais,-20.892867,-47.592149,false
3506003,SP,Bauru,-22.3247,-49.0895,false
3506102,SP,Bebedouro,,,false
3506201,SP,Bento de Abreu,-21.268629,-50.813959,false
3506300,SP,Bernardino de Campos,-23.016439,-49.467897,false
3506359,SP,Bertioga,-23.848568,-46.139586,false
3506409,SP,Bilac,-21.403962,-50.47464,false
3506508,SP,Birigui,-21.2906,-50.3435,false
3506607,SP,Biritiba-Mirim,-23.569774,-46.0407,false
3506706,SP,Boa Esperança do Sul,-21.991832,-48.390622,false
3506805,SP,Bocaina,,,false
3506904,SP,Bofete,-23.105543,-48.258203,false
3507001,SP,Boituva,-23.285531,-47.678574,false
3507100,SP,Bom Jesus dos Perdões,-23.1326634,-46.4644941,false
3507159,SP,Bom Sucesso de Itararé,-24.3158016,-49.1461217,false
3507209,SP,Borá,-22.269627,-50.540919,false
3507308,SP,Boracéia,-22.192645,-48.780751,false
3507407,SP,Borborema,,,false
3507456,SP,Borebi,-22.572763,-48.970749,false
3507506,SP,Botucatu,-22.8838,-48.4438,false
3507605,SP,Bragança Paulista,-22.9520235,-46.5418586,false
3507704,SP,Braúna,-21.499039,-50.317489,false
3507753,SP,Brejo Alegre,-21.165147,-50.186076,false
3507803,SP,Brodowski,-20.984532,-47.657217,false
3507902,SP,Brotas,,,false
3508009,SP,Buri,-23.797689,-48.595811,false
3508108,SP,Buritama,-21.066064,-50.147494,false
3508207,SP,Buritizal,,,false
3508306,SP,Cabrália Paulista,-22.45756,-49.339337,false
3508405,SP,Cabreúva,-23.3075,-47.133056,false
3508504,SP,Caçapava,-23.099204,-45.707645,false
3508603,SP,Cachoeira Paulista,-22.666498,-45.015384,false
3508702,SP,Caconde,-21.527995,-46.643659,false
3508801,SP,Cafelândia,,,false
3508900,SP,Caiabu,-22.012719,-51.239408,false
3509007,SP,Caieiras,-23.3641667,-46.7405556,false
3509106,SP,Caiuá,-21.832164,-51.996918,false
3509205,SP,Cajamar,-23.3561111,-46.8769444,false
3509254,SP,Cajati,-24.73239,-48.122347,false
3509304,SP,Cajobi,-20.877287,-48.806336,false
3509403,SP,Cajuru,-21.274934,-47.303022,false
3509452,SP,Campina do Monte Alegre,-23.58948,-48.4758,false
3509502,SP,Campinas,-22.9056,-47.0609,false
3509601,SP,Campo Limpo Paulista,-23.207791,-46.788919,false
3509700,SP,Campos do Jordão,-22.7380182,-45.5891164,false
3509809,SP,Campos Novos Paulista,-22.601952,-49.998726,false
3509908,SP,Cananéia,-25.0104609,-47.9315628,false
3509957,SP,Canas,-22.700344,-45.052117,false
3510005,SP,Cândido Mota,-22.7422882,-50.3888235,false
3510104,SP,Cândido Rodrigues,-21.327531,-48.632719,false
3510153,SP,Canitar,-23.004014,-49.783947,false
3510203,SP,Capão Bonito,,,false
3510302,SP,Capela do Alto,-23.468471,-47.738834,false
3510401,SP,Capivari,,,false
3510500,SP,Caraguatatuba,-23.62028,-45.41306,false
3510609,SP,Carapicuíba,-23.5234673,-46.8406808,false
3510708,SP,Cardoso,,,false
3510807,SP,Casa Branca,,,false
3510906,SP,Cássia dos Coqueiros,-21.280082,-47.164327,false
3511003,SP,Castilho,-20.868924,-51.488394,false
3511102,SP,Catanduva,-21.1311,-48.9772,false
3511201,SP,Catiguá,-21.051861,-49.06162,false
3511300,SP,Cedral,,,false
3511409,SP,Cerqueira César,-23.037999,-49.165524,false
3511508,SP,Cerquilho,-23.166487,-47.745862,false
3511607,SP,Cesário Lange,-23.226035,-47.954453,false
3511706,SP,Charqueada,-22.50958,-47.775468,false
3511904,SP,Clementina,-21.560447,-50.452476,false
3512001,SP,Colina,,,false
3512100,SP,Colômbia,-20.176771,-48.686468,false
3512209,SP,Conchal,-22.337512,-47.172927,false
3512308,SP,Conchas,-23.01543,-48.013391,false
3512407,SP,Cordeirópolis,-22.477778,-47.451886,false
3512506,SP,Coroados,-21.352082,-50.285937,false
3512605,SP,Coronel Macedo,-23.626143,-49.309966,false
3512704,SP,Corumbataí,-22.221334,-47.621451,false
3512803,SP,Cosmópolis,-22.641906,-47.192578,false
3512902,SP,Cosmorama,-20.475472,-49.782747,false
3513009,SP,Cotia,-23.6039,-46.9189,false
3513108,SP,Cravinhos,-21.3402814,-47.7294517,false
3513207,SP,Cristais Paulista,-20.403569,-47.420915,false
3513306,SP,Cruzália,-22.737309,-50.790909,false
3513405,SP,Cruzeiro,,,false
3513504,SP,Cubatão,-23.891121,-46.423968,false
3513603,SP,Cunha,-23.07753,-44.9567436,false
3513702,SP,Descalvado,-21.900211,-47.618105,false
3513801,SP,Diadema,-23.6813,-46.6206,false
3513850,SP,Dirce Reis,-20.464207,-50.607335,false
3513900,SP,Divinolândia,-21.663709,-46.736128,false
3514007,SP,Dobrada,-21.515533,-48.393476,false
3514106,SP,Dois Córregos,-22.367291,-48.381924,false
3514205,SP,Dolcinópolis,-20.124047,-50.514898,false
3514304,SP,Dourado,,,false
3514403,SP,Dracena,-21.484311,-51.535034,false
3514502,SP,Duartina,-22.414562,-49.408355,false
3514601,SP,Dumont,-21.2392632,-47.9745491,false
3514700,SP,Echaporã,-22.4325855,-50.2037693,false
3514809,SP,Eldorado,,,false
3514908,SP,Elias Fausto,-23.042822,-47.368153,false
3514924,SP,Elisiário,-21.167754,-49.114594,false
3514957,SP,Embaúba,-20.979595,-48.832452,false
3515004,SP,Embu,,,false
3515103,SP,Embu-Guaçu,-23.829717,-46.813593,false
3515129,SP,Emilianópolis,-21.831436,-51.483168,false
3515152,SP,Engenheiro Coelho,-22.483573,-47.211045,false
3515186,SP,Espírito Santo do Pinhal,-22.1952994,-46.7530845,false
3515194,SP,Espírito Santo do Turvo,-22.69254,-49.434119,false
3515202,SP,Estrela d'Oeste,,,false
3515301,SP,Estrela do Norte,-13.8664509,-49.0715921,false
3515350,SP,Euclides da Cunha Paulista,-22.55452,-52.592779,false
3515400,SP,Fartura,,,false
3515509,SP,Fernandópolis,-20.280556,-50.247115,false
3515608,SP,Fernando Prestes,-21.266061,-48.687384,false
3515657,SP,Fernão,-22.36066,-49.518735,false
3515707,SP,Ferraz de Vasconcelos,-23.5411,-46.3711,false
3515806,SP,Flora Rica,-21.672738,-51.382107,false
3515905,SP,Floreal,-20.675193,-50.151282,false
3516002,SP,Flórida Paulista,-21.612711,-51.172445,false
3516101,SP,Florínia,-22.902483,-50.732976,false
3516200,SP,Franca,-20.5352,-47.4039,false
3516309,SP,Francisco Morato,-23.2818,-46.7453,false
3516408,SP,Franco da Rocha,-23.3217,-46.7271,false
3516507,SP,Gabriel Monteiro,-21.52941,-50.557321,false
3516606,SP,Gália,-22.291846,-49.550356,false
3516705,SP,Garça,-22.212516,-49.654596,false
3516804,SP,Gastão Vidigal,-20.794776,-50.191183,false
3516853,SP,Gavião Peixoto,-21.836658,-48.49566,false
3516903,SP,General Salgado,-20.648458,-50.36397,false
3517000,SP,Getulina,-21.796117,-49.931205,false
3517109,SP,Glicério,,,false
3517208,SP,Guaiçara,-21.619537,-49.801287,false
3517307,SP,Guaimbê,-21.909072,-49.89861,false
3517406,SP,Guaíra,,,false
3517505,SP,Guapiaçu,-20.795885,-49.217201,false
3517604,SP,Guapiara,-24.18921,-48.529549,false
3517703,SP,Guará,,,false
3517802,SP,Guaraçaí,-21.029173,-51.211854,false
3517901,SP,Guaraci,,,false
3518008,SP,Guarani d'Oeste,,,false
3518107,SP,Guarantã,-21.894195,-49.591351,false
3518206,SP,Guararapes,-21.254431,-50.645338,false
3518305,SP,Guararema,,,false
3518404,SP,Guaratinguetá,-22.8057872,-45.1908947,false
3518503,SP,Guareí,-23.371359,-48.183715,false
3518602,SP,Guariba,-21.35938,-48.23158,false
3518701,SP,Guarujá,-23.9927768,-46.2558332,false
3518800,SP,Guarulhos,-23.4629,-46.5334,false
3518859,SP,Guatapará,,,false
3518909,SP,Guzolândia,-20.646679,-50.664505,false
3519006,SP,Herculândia,-22.003802,-50.390734,false
3519055,SP,Holambra,-22.640513,-47.048694,false
3519071,SP,Hortolândia,-22.85833,-47.22,false
3519105,SP,Iacanga,-21.889646,-49.030959,false
3519204,SP,Iacri,-21.857199,-50.693152,false
3519253,SP,Iaras,-22.868199,-49.163377,false
3519303,SP,Ibaté,-21.9550615,-47.9938979,false
3519402,SP,Ibirá,-21.083032,-49.244833,false
3519501,SP,Ibirarema,-22.818537,-50.073901,false
3519600,SP,Ibitinga,-21.75623,-48.831903,false
3519709,SP,Ibiúna,-23.65961,-47.223037,false
3519808,SP,Icém,-20.339067,-49.191546,false
3519907,SP,Iepê,-22.660165,-51.077881,false
3520004,SP,Igaraçu do Tietê,-22.509044,-48.559672,false
3520103,SP,Igarapava,-20.038333,-47.746944,false
3520202,SP,Igaratá,-23.2043753,-46.1563348,false
3520301,SP,Iguape,,,false
3520400,SP,Ilhabela,-23.77806,-45.35806,false
3520426,SP,Ilha Comprida,,,false
3520442,SP,Ilha Solteira,-20.432629,-51.342552,false
3520509,SP,Indaiatuba,-23.0903,-47.2181,false
3520608,SP,Indiana,-22.173779,-51.255467,false
3520707,SP,Indiaporã,-19.978952,-50.290856,false
3520806,SP,Inúbia Paulista,-21.769471,-50.963268,false
3520905,SP,Ipaussu,-23.05753,-49.627911,false
3521002,SP,Iperó,-23.351296,-47.692717,false
3521101,SP,Ipeúna,-22.435513,-47.715086,false
3521150,SP,Ipiguá,-20.655734,-49.384161,false
3521200,SP,Iporanga,-24.5845614,-48.5948176,false
3521309,SP,Ipuã,,,false
3521408,SP,Iracemápolis,-22.583234,-47.522963,false
3521507,SP,Irapuã,-21.276832,-49.416398,false
3521606,SP,Irapuru,-21.56839,-51.347171,false
3521705,SP,Itaberá,-23.863827,-49.139987,false
3521804,SP,Itaí,,,false
3521903,SP,Itajobi,-21.312294,-49.062863,false
3522000,SP,Itaju,-21.985691,-48.811549,false
3522109,SP,Itanhaém,-24.18395,-46.793906,false
3522158,SP,Itaóca,-24.639252,-48.841285,false
3522208,SP,Itapecerica da Serra,,,false
3522307,SP,Itapetininga,-23.5891,-48.0485,false
3522406,SP,Itapeva,,,false
3522505,SP,Itapevi,,,false
3522604,SP,Itapira,-22.436111,-46.821667,false
3522653,SP,Itapirapuã Paulista,-24.572033,-49.166151,false
3522703,SP,Itápolis,-21.594224,-48.81491,false
3522802,SP,Itaporanga,,,false
3522901,SP,Itapuí,-22.232445,-48.719734,false
3523008,SP,Itapura,,,false
3523107,SP,Itaquaquecetuba,-23.4859,-46.34760618,false
3523206,SP,Itararé,,,false
3523305,SP,Itariri,-24.283404,-47.173619,false
3523404,SP,Itatiba,-23.00583,-46.83889,false
3523503,SP,Itatinga,-23.104707,-48.615712,false
3523602,SP,Itirapina,-22.256239,-47.816594,false
3523701,SP,Itirapuã,-20.641585,-47.2194461,false
3523800,SP,Itobi,-21.730853,-46.9743,false
3523909,SP,Itu,-23.2639,-47.2989,false
3524006,SP,Itupeva,,,false
3524105,SP,Ituverava,,,false
3524204,SP,Jaborandi,,,false
3524303,SP,Jaboticabal,-21.252037,-48.325223,false
3524402,SP,Jacareí,-23.30528,-45.96583,false
3524501,SP,Jaci,-20.880468,-49.579732,false
3524600,SP,Jacupiranga,-24.703773,-48.0060639,false
3524709,SP,Jaguariúna,-22.70374,-46.985062,false
3524808,SP,Jales,-20.267227,-50.549442,false
3524907,SP,Jambeiro,-23.252217,-45.694214,false
3525003,SP,Jandira,-23.527537,-46.902314,false
3525102,SP,Jardinópolis,,,false
3525201,SP,Jarinu,-23.10139,-46.72833,false
3525300,SP,Jaú,-22.2935853,-48.5592003,false
3525409,SP,Jeriquara,-20.311567,-47.591835,false
3525508,SP,Joanópolis,-22.9298749,-46.2744316,false
3525607,SP,João Ramalho,-22.247339,-50.769359,false
3525706,SP,José Bonifácio,,,false
3525805,SP,Júlio Mesquita,-22.011174,-49.787294,false
3525854,SP,Jumirim,-23.088361,-47.786821,false
3525904,SP,Jundiaí,-23.1882258,-46.8838097,false
3526001,SP,Junqueirópolis,-21.510348,-51.434187,false
3526100,SP,Juquiá,-24.3186014,-47.6268392,false
3526209,SP,Juquitiba,-23.924381,-47.065332,false
3526308,SP,Lagoinha,,,false
3526407,SP,Laranjal Paulista,-23.050564,-47.837549,false
3526506,SP,Lavínia,-21.163913,-51.041172,false
3526605,SP,Lavrinhas,-22.570047,-44.902359,false
3526704,SP,Leme,-22.185833,-47.39,false
3526803,SP,Lençóis Paulista,-22.602693,-48.803683,false
3526902,SP,Limeira,-22.5647,-47.4018,false
3527009,SP,Lindóia,-22.523056,-46.65,false
3527108,SP,Lins,-21.6740196,-49.74903,false
3527207,SP,Lorena,-22.7367652,-45.1070876,false
3527256,SP,Lourdes,,,false
3527306,SP,Louveira,-23.08639,-46.95056,false
3527405,SP,Lucélia,-21.718203,-51.021511,false
3527504,SP,Lucianópolis,-22.429418,-49.522002,false
3527603,SP,Luís Antônio,-21.550625,-47.700838,false
3527702,SP,Luiziânia,-21.673748,-50.329438,false
3527801,SP,Lupércio,-22.41459,-49.818019,false
3527900,SP,Lutécia,-22.338378,-50.394007,false
3528007,SP,Macatuba,-22.50022,-48.710229,false
3528106,SP,Macaubal,-20.802153,-49.968732,false
3528205,SP,Macedônia,-20.144375,-50.197269,false
3528304,SP,Magda,-20.644497,-50.230542,false
3528403,SP,Mairinque,,,false
3528502,SP,Mairiporã,-23.3186111,-46.5866667,false
3528601,SP,Manduri,-23.005569,-49.320164,false
3528700,SP,Marabá Paulista,-22.106766,-51.96167,false
3528809,SP,Maracaí,-22.614921,-50.671288,false
3528858,SP,Marapoama,-21.258719,-49.129968,false
3528908,SP,Mariápolis,-21.79592,-51.182434,false
3529005,SP,Marília,-22.217108,-49.95006,false
3529104,SP,Marinópolis,-20.4389,-50.825384,false
3529203,SP,Martinópolis,-22.146153,-51.170949,false
3529302,SP,Matão,-21.6025153,-48.3639753,false
3529401,SP,Mauá,,,false
3529500,SP,Mendonça,,,false
3529609,SP,Meridiano,-20.357874,-50.181055,false
3529658,SP,Mesópolis,-19.968351,-50.632641,false
3529708,SP,Miguelópolis,-20.179612,-48.030997,false
3529807,SP,Mineiros do Tietê,-22.412007,-48.450998,false
3529906,SP,Miracatu,-24.276639,-47.462458,false
3530003,SP,Mira Estrela,-19.978925,-50.139039,false
3530102,SP,Mirandópolis,,,false
3530201,SP,Mirante do Paranapanema,-22.290427,-51.90835,false
3530300,SP,Mirassol,-20.816548,-49.5119122,false
3530409,SP,Mirassolândia,-20.6147204,-49.462817,false
3530508,SP,Mococa,-21.464731,-47.002405,false
3530607,SP,Mogi das Cruzes,,,false
3530706,SP,Mogi Guaçu,-22.372222,-46.9425,false
3530805,SP,Moji Mirim,,,false
3530904,SP,Mombuca,-22.928541,-47.558957,false
3531001,SP,Monções,-20.850949,-50.097537,false
3531100,SP,Mongaguá,-24.080901,-46.626526,false
3531209,SP,Monte Alegre do Sul,-22.681699,-46.68098,false
3531308,SP,Monte Alto,-21.265545,-48.497066,false
3531407,SP,Monte Aprazível,-20.768015,-49.71842,false
3531506,SP,Monte Azul Paulista,-20.90649,-48.638717,false
3531605,SP,Monte Castelo,,,false
3531704,SP,Monteiro Lobato,-22.9538846,-45.8373282,false
3531803,SP,Monte Mor,-22.945043,-47.312182,false
3531902,SP,Morro Agudo,,,false
3532009,SP,Morungaba,-22.88,-46.79167,false
3532058,SP,Motuca,-21.510287,-48.153764,false
3532108,SP,Murutinga do Sul,-20.990803,-51.277389,false
3532157,SP,Nantes,-22.615559,-51.239977,false
3532207,SP,Narandiba,-22.405737,-51.527357,false
3532306,SP,Natividade da Serra,-23.370665,-45.446764,false
3532405,SP,Nazaré Paulista,-23.1811175,-46.3950056,false
3532504,SP,Neves Paulista,-20.842992,-49.635767,false
3532603,SP,Nhandeara,-20.69455,-50.043596,false
3532702,SP,Nipoã,-20.911397,-49.783278,false
3532801,SP,Nova Aliança,-21.015649,-49.498642,false
3532827,SP,Nova Campina,-24.122367,-48.902179,false
3532843,SP,Nova Canaã Paulista,-20.383625,-50.948264,false
3532868,SP,Nova Castilho,-20.761492,-50.347741,false
3532900,SP,Nova Europa,-21.77647,-48.570468,false
3533007,SP,Nova Granada,,,false
3533106,SP,Nova Guataporanga,-21.331968,-51.644655,false
3533205,SP,Nova Independência,-21.10263,-51.490531,false
3533254,SP,Novais,-20.98928,-48.914091,false
3533304,SP,Nova Luzitânia,-20.855967,-50.261683,false
3533403,SP,Nova Odessa,-22.783186,-47.294059,false
3533502,SP,Novo Horizonte,,,false
3533601,SP,Nuporanga,-20.729619,-47.742942,false
3533700,SP,Ocauçu,-22.437979,-49.922005,false
3533809,SP,Óleo,-22.943461,-49.341924,false
3533908,SP,Olímpia,-20.736634,-48.910625,false
3534005,SP,Onda Verde,-20.60423,-49.292925,false
3534104,SP,Oriente,-22.154939,-50.097105,false
3534203,SP,Orindiúva,-20.18607,-49.346395,false
3534302,SP,Orlândia,-20.720278,-47.886667,false
3534401,SP,Osasco,-23.5325,-46.7918,false
3534500,SP,Oscar Bressane,-22.314874,-50.281118,false
3534609,SP,Osvaldo Cruz,-21.796753,-50.879288,false
3534708,SP,Ourinhos,-22.9672446,-49.8683166,false
3534757,SP,Ouroeste,-20.006052,-50.376807,false
3534807,SP,Ouro Verde,,,false
3534906,SP,Pacaembu,,,false
3535002,SP,Palestina,,,false
3535101,SP,Palmares Paulista,-21.085369,-48.803656,false
3535200,SP,Palmeira d'Oeste,,,false
3535309,SP,Palmital,,,false
3535408,SP,Panorama,-21.353973,-51.856185,false
3535507,SP,Paraguaçu Paulista,-22.411369,-50.57316,false
3535606,SP,Paraibuna,-23.387213,-45.663943,false
3535705,SP,Paraíso,,,false
3535804,SP,Paranapanema,-23.386196,-48.721435,false
3535903,SP,Paranapuã,-20.104774,-50.588634,false
3536000,SP,Parapuã,-21.779205,-50.794882,false
3536109,SP,Pardinho,-23.084056,-48.367942,false
3536208,SP,Pariquera-Açu,-24.7146891,-47.8802361,false
3536257,SP,Parisi,-20.303397,-50.016277,false
3536307,SP,Patrocínio Paulista,-20.6383609,-47.2801241,false
3536406,SP,Paulicéia,-21.315262,-51.832098,false
3536505,SP,Paulínia,-22.754178,-47.148776,false
3536570,SP,Paulistânia,,,false
3536604,SP,Paulo de Faria,-20.029612,-49.400013,false
3536703,SP,Pederneiras,-22.351086,-48.778113,false
3536802,SP,Pedra Bela,-22.790174,-46.44555,false
3536901,SP,Pedranópolis,-20.247378,-50.112937,false
3537008,SP,Pedregulho,-20.253468,-47.47745,false
3537107,SP,Pedreira,,,false
3537156,SP,Pedrinhas Paulista,-22.817378,-50.793287,false
3537206,SP,Pedro de Toledo,-24.2762351,-47.2324483,false
3537305,SP,Penápolis,-21.414765,-50.076855,false
3537404,SP,Pereira Barreto,-20.636767,-51.112268,false
3537503,SP,Pereiras,-23.08037,-47.972005,false
3537602,SP,Peruíbe,-24.3210593,-47.0049884,false
3537701,SP,Piacatu,-21.592142,-50.600343,false
3537800,SP,Piedade,-23.713941,-47.425572,false
3537909,SP,Pilar do Sul,-23.807716,-47.722151,false
3538006,SP,Pindamonhangaba,-22.9239,-45.4618,false
3538105,SP,Pindorama,,,false
3538204,SP,Pinhalzinho,,,false
3538303,SP,Piquerobi,-21.874671,-51.728164,false
3538501,SP,Piquete,-22.6064045,-45.1863951,false
3538600,SP,Piracaia,-23.052545,-46.359374,false
3538709,SP,Piracicaba,-22.7253,-47.6493,false
3538808,SP,Piraju,-23.198066,-49.380335,false
3538907,SP,Pirajuí,-21.998986,-49.460777,false
3539004,SP,Pirangi,-21.0886,-48.660733,false
3539103,SP,Pirapora do Bom Jesus,-23.397222,-47.002778,false
3539202,SP,Pirapozinho,-22.271125,-51.497635,false
3539301,SP,Pirassununga,-21.996111,-47.425833,false
3539400,SP,Piratininga,-22.41416,-49.133869,false
3539509,SP,Pitangueiras,,,false
3539608,SP,Planalto,,,false
3539707,SP,Platina,-22.637142,-50.210422,false
3539806,SP,Poá,-23.533285,-46.347292,false
3539905,SP,Poloni,-20.782909,-49.825756,false
3540002,SP,Pompéia,,,false
3540101,SP,Pongaí,-21.73956,-49.360421,false
3540200,SP,Pontal,,,false
3540259,SP,Pontalinda,-20.439624,-50.525754,false
3540309,SP,Pontes Gestal,-20.172692,-49.706355,false
3540408,SP,Populina,-19.945297,-50.538035,false
3540507,SP,Porangaba,-23.17615,-48.119464,false
3540606,SP,Porto Feliz,-23.209318,-47.52512,false
3540705,SP,Porto Ferreira,-21.849814,-47.487034,false
3540754,SP,Potim,-22.834327,-45.255205,false
3540804,SP,Potirendaba,-21.042789,-49.381509,false
3540853,SP,Pracinha,-21.849563,-51.086791,false
3540903,SP,Pradópolis,-21.362578,-48.067869,false
3541000,SP,Praia Grande,-24.0059,-46.4029,false
3541059,SP,Pratânia,-22.811183,-48.663618,false
3541109,SP,Presidente Alves,-22.09991,-49.438133,false
3541208,SP,Presidente Bernardes,,,false
3541307,SP,Presidente Epitácio,-21.765074,-52.11114,false
3541406,SP,Presidente Prudente,-22.16833,-51.39747,false
3541505,SP,Presidente Venceslau,-21.8747457,-51.8452103,false
3541604,SP,Promissão,-21.535572,-49.85989,false
3541653,SP,Quadra,-23.299332,-48.054657,false
3541703,SP,Quatá,-22.24559,-50.696605,false
3541802,SP,Queiroz,-21.796865,-50.241461,false
3541901,SP,Queluz,-22.531171,-44.778105,false
3542008,SP,Quintana,-22.069172,-50.307028,false
3542107,SP,Rafard,-23.010508,-47.531795,false
3542206,SP,Rancharia,-22.22691,-50.893041,false
3542305,SP,Redenção da Serra,-23.263763,-45.54222,false
3542404,SP,Regente Feijó,-22.218131,-51.30545,false
3542503,SP,Reginópolis,-21.891372,-49.226782,false
3542602,SP,Registro,-24.497942,-47.844895,false
3542701,SP,Restinga,-20.605593,-47.483254,false
3542800,SP,Ribeira,,,false
3542909,SP,Ribeirão Bonito,,,false
3543006,SP,Ribeirão Branco,-24.22058,-48.763545,false
